codEleccion,codDepartamento,codDistrito,codZona,codLocal,numMesa,blancos,nulos,totProg,desCandidatura,desDepartamento,desDistrito,desZona,desLocal,votos,numLista,idLista,orden,desPartido,sigPartido
18,1,0,0,1,86,6,3,139,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,86,6,3,139,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,54,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,32,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,12,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,88,7,5,110,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,59,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,48,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,7,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,89,5,1,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,45,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,55,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,8,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,90,3,8,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,51,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,57,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,4,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,91,4,6,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,54,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,51,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,10,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,30,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,92,10,4,163,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,32,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,62,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,3,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,93,6,1,106,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,59,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,60,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,6,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,94,5,2,135,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,60,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,46,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,6,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,95,3,8,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,65,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,36,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,10,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,96,7,4,122,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,44,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,64,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,3,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,99,0,8,123,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,59,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,49,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,2,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,7,23,6,6,PARTIDO VERDE PARAGUAY,PVP
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,30,7,7,MOVIMIENTO RESERVA PATRIOTICA,MRP
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,45,8,8,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,PSDH
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,50,9,9,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,PMPP
18,1,0,0,1,100,3,5,126,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,60,10,10,MOVIMIENTO CIVICO NACIONAL UNAMONOS,UNAMONOS
18,1,0,0,1,101,4,5,124,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,46,1,1,1,PARTIDO COLORADO,ANR
18,1,0,0,1,101,4,5,124,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,57,5,2,2,ALIANZA GANAR,GANAR
18,1,0,0,1,101,4,5,124,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,12,3,3,PARTIDO FRENTE AMPLIO,PFA
18,1,0,0,1,101,4,5,124,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,1,15,4,4,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,MNAP
18,1,0,0,1,101,4,5,124,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,0,22,5,5,MOVIMIENTO SOBERANIA NACIONAL,SN
18,1,0,0,1,101,4,5,124,PRESIDENTE DE LA REPUBLICA,CONCEPCION,CONCEPCION,CONCEPCION,C.R.E.C JUAN E. O'LEARY,8,23,6,6,PARTIDO VERDE PARAGUAY,PVP
